,Unnamed: 0.1,Column1,sexo,edad,nom_region,zona_u_r,gse,esc_nivel_1,info_enc_58,info_enc_30,religion_82,iden_pol_2,iden_pol_3,interes_pol_1_b,elec_pres_144_a,constitucion_20_a,polarizacion_1_a,polarizacion_1_b,religion_14,democracia_21,percepcion_1_a,eval_gob_1,pred
82,103,197,2,42,METROPOLITANA,1,4,3,2,0.0,1,5,1,4,1.0,2.0,5,5,2,3,3,2,"{'explanation': ""Considering her sociodemographic characteristics and political affiliation with Democracia Cristiana (DC), it is likely that she voted for Gabriel Boric Font, as he was the candidate representing the center-left coalition in the December 2021 chilean presidential election."", 'answer': Gabriel Boric Font}"
83,104,198,2,50,VALPARAÍSO,1,2,8,2,0.0,1,5,15,4,1.0,1.0,5,5,3,3,3,1,"{'explanation': here the explanation, 'answer': Gabriel Boric Font}"
84,105,203,2,46,ÑUBLE,2,3,4,2,0.0,9,4,15,4,1.0,1.0,2,6,2,1,2,1,"{'explanation': ""Based on her left-leaning political inclination and lack of religious affiliation, it is likely that she voted for Gabriel Boric Font, who represents the left in the Chilean political spectrum."", 'answer': 'Gabriel Boric Font'}"
85,107,208,2,56,ARAUCANÍA,1,3,3,2,0.0,9,3,9,4,1.0,1.0,3,10,3,1,9,2,"{'explanation': ""Based on her sociodemographic characteristics and political affiliation with Partido Socialista (PS), which is aligned more with the left, this woman is more likely to have voted for Gabriel Boric Font in the election."", 'answer': Gabriel Boric Font}"
86,108,209,2,70,ARAUCANÍA,1,3,1,1,5.0,1,6,15,4,1.0,1.0,88,88,1,3,6,3,"{'explanation': 'Based on her sociodemographic characteristics, such as being from the Mapuche indigenous people, feeling closer to the center-right on the political scale, and not having a strong interest in politics, it is likely that she would vote for José Antonio Kast Rist.', 'answer': 'José Antonio Kast Rist'}"
87,109,211,1,68,ARAUCANÍA,1,3,4,1,11.0,1,10,18,2,2.0,2.0,3,0,2,1,14,2,"{'explanation': 'Based on his sociodemographic characteristics and political preferences, the person most likely voted for José Antonio Kast Rist, especially considering his alignment with the extreme right and sympathies towards Partido Republicano.', 'answer': 'José Antonio Kast Rist'}"
88,110,212,1,51,ARAUCANÍA,1,4,4,2,0.0,1,10,15,5,2.0,2.0,3,5,2,3,1,2,"{'explanation': here the explanation, 'answer': José Antonio Kast Rist}"
89,111,214,2,67,METROPOLITANA,1,3,4,2,0.0,2,88,15,2,1.0,1.0,0,0,2,1,5,1,"{'explanation': ""Based on her sociodemographic characteristics and religious affiliation, she is more likely to have voted for José Antonio Kast Rist who is known for his conservative values that align more closely with the evangelical community."", 'answer': José Antonio Kast Rist}"
90,113,216,1,73,METROPOLITANA,1,3,1,2,0.0,2,88,15,3,1.0,2.0,5,0,1,3,9,1,"{'explanation': ""Based on the sociodemographic characteristics provided, the person's profile aligns more closely with conservative values and evangelical beliefs, suggesting a potential preference for José Antonio Kast Rist."", 'answer': 'José Antonio Kast Rist'}"
91,114,218,1,61,METROPOLITANA,1,4,8,2,0.0,9,88,15,5,3.0,2.0,0,0,3,3,5,2,"{
    'explanation': 'Based on the information provided, since the person does not feel close to any party, is not interested in politics, and did not express any political affiliation or leaning, it is likely that they voted null in the election.',
    'answer': 'Voted null'
}"
92,116,225,1,53,MAULE,2,3,3,2,0.0,1,5,15,4,1.0,2.0,1,1,3,1,1,2,"{'explanation': 'Based on the characteristics provided, the individual's center-left political inclination, coupled with the Catholic religion and lack of strong political affiliation, suggests a higher likelihood of voting for Gabriel Boric Font who represents a more left-leaning political stance.', 'answer': 'Gabriel Boric Font'}"
93,117,226,1,66,MAULE,2,4,2,2,0.0,1,5,10,5,2.0,2.0,5,5,2,1,1,2,"{'explanation': 'Based on his socioeconomic level, level of schooling, and political leaning towards the center-left, the most likely candidate he would vote for in the election is Gabriel Boric Font.', 'answer': 'Gabriel Boric Font'}"
94,118,227,1,31,MAULE,2,4,3,2,0.0,2,10,17,3,2.0,2.0,5,5,2,2,1,2,"{'explanation': 'Based on the sociodemographic characteristics provided, such as living in a rural area, lower socioeconomic status, high school incomplete education, religious affiliation, and political leaning towards the extreme right and specific party sympathy, it is likely that the person voted for José Antonio Kast Rist.', 'answer': 'José Antonio Kast Rist'}"
95,120,229,1,65,VALPARAÍSO,1,2,8,2,0.0,1,5,15,3,2.0,2.0,5,5,2,3,3,2,"{'explanation': The person's sociodemographic characteristics, including his age, location in Valparaíso, university education, and center-left political leaning, suggest a more progressive and liberal worldview. Considering these factors, it is likely that he voted for Gabriel Boric Font, who represents a more liberal platform.  
'answer': Gabriel Boric Font}"
96,121,230,1,65,ANTOFAGASTA,1,4,0,2,0.0,1,9,88,5,1.0,1.0,88,88,2,8,10,1,"{'explanation': 'Based on his self-identification as closer to the right on the political scale and his alignment with the Catholic religion, it is likely that the person voted for José Antonio Kast Rist, who represented a right-wing position in the election.', 'answer': 'José Antonio Kast Rist'}"
97,122,236,1,24,VALPARAÍSO,1,3,5,2,0.0,9,5,15,5,1.0,1.0,2,2,3,1,10,3,"{'explanation': ""Based on the sociodemographic characteristics provided, particularly the individual's inclination towards the center-left on the left-right scale, lack of party affiliation, and disinterest in politics, it is likely that he either did not vote in the election or voted null."", 'answer': voted null}"
98,123,237,2,32,ANTOFAGASTA,1,2,4,2,0.0,2,8,10,3,2.0,2.0,5,0,2,1,14,2,"{'explanation': ""Based on her sociodemographic characteristics and political affiliation with Renovación Nacional (RN), a right-wing party in Chile, it is likely that she voted for José Antonio Kast Rist who represents right-wing ideologies."",
 'answer': 'José Antonio Kast Rist'}"
99,124,238,1,75,COQUIMBO,1,3,1,2,0.0,1,10,9,5,1.0,1.0,5,10,1,1,7,2,"{'explanation': ""Based on the sociodemographic characteristics provided, the person's profile aligns more closely with the conservative beliefs and values typically associated with José Antonio Kast Rist's supporters in the Chilean presidential election."",
 'answer': 'José Antonio Kast Rist'}"
100,125,240,2,38,ANTOFAGASTA,1,4,3,2,0.0,9,5,15,5,3.0,2.0,5,5,2,1,3,2,"{'explanation': ""Based on the sociodemographic characteristics provided, it is likely that the person voted null as they do not feel close to any party, are not interested in politics, and do not have a strong religious affiliation."",
 'answer': 'voted null'}"
101,127,242,2,71,LIBERTADOR BERNARDO OHIGGINS,1,3,2,2,0.0,2,3,15,5,2.0,2.0,7,5,2,3,1,2,"{
    ""explanation"": ""Based on her sociodemographic characteristics, particularly her religious affiliation and left-leaning political stance, it is likely that she voted for Gabriel Boric Font who aligns more closely with her values and beliefs."",
    ""answer"": ""Gabriel Boric Font""
}"
102,128,243,1,39,VALPARAÍSO,1,3,8,2,0.0,1,5,15,1,1.0,1.0,0,0,3,1,3,2,"{'explanation': Since the person identifies with the center-left on the political scale, is very interested in politics, and likely shares similar values with Gabriel Boric Font, it is probable that he voted for Gabriel Boric Font in the election.', 'answer': Gabriel Boric Font}"
103,129,244,1,52,METROPOLITANA,1,4,3,1,5.0,9,99,15,2,1.0,1.0,99,99,2,1,1,2,"{'explanation': ""Based on the person's characteristics of being interested in politics and not feeling close to any party, as well as being indigenous, it is likely that the person would support Gabriel Boric Font as he represents a more progressive and inclusive agenda that may resonate with the indigenous community."", 'answer': Gabriel Boric Font}"
104,131,246,1,35,ANTOFAGASTA,1,1,8,2,0.0,1,5,15,3,1.0,2.0,5,5,2,1,10,1,"{'explanation': 'Based on his sociodemographic characteristics and his political leaning towards the center-left, it is likely that he voted for Gabriel Boric Font who represented a left-wing coalition in the election.', 'answer': 'Gabriel Boric Font'}"
105,133,251,1,42,METROPOLITANA,1,2,8,2,0.0,9,4,15,3,1.0,1.0,0,6,3,1,3,1,"{'explanation': 'Based on the sociodemographic characteristics provided, the individual is more likely to have voted for Gabriel Boric Font, as he identifies more with the left side of the political spectrum and does not feel close to any party. Additionally, being from the Metropolitan region, which historically leans more towards left-wing candidates, further supports this prediction.', 'answer': 'Gabriel Boric Font'}"
106,135,253,2,40,ARAUCANÍA,1,3,4,2,0.0,1,6,13,5,3.0,2.0,5,3,2,1,5,2,"{'explanation': The person's sociodemographic characteristics, such as living in Araucanía, feeling closer to the center-right on the political scale, and sympathizing with UDI, suggest a preference for José Antonio Kast Rist in the election. Additionally, her high school education and Catholic religion affiliation may align with Kast's voter base. Thus, the predicted choice is José Antonio Kast Rist., 'answer': José Antonio Kast Rist}"
107,136,254,1,55,MAULE,2,3,1,2,0.0,1,8,15,5,2.0,2.0,5,5,1,3,26,2,"{'explanation': Since the individual leans towards the right on the left-right scale, has a Catholic background, lives in a rural area, and is not interested in politics, the most likely choice would be José Antonio Kast Rist who represents right-wing ideologies. 'answer': José Antonio Kast Rist}"
108,137,255,1,61,MAULE,2,3,6,2,0.0,1,5,17,4,1.0,1.0,0,0,2,1,5,1,"{'explanation': ""Based on the individual's sociodemographic characteristics, such as being closer to the center-left politically and sympathizing with Partido de la Gente (PDG), it is likely that the person voted for Gabriel Boric Font, who is also more aligned with the center-left in the Chilean political spectrum."", 'answer': 'Gabriel Boric Font'}"
109,138,256,2,43,MAULE,2,4,3,2,0.0,5,5,5,4,1.0,1.0,0,5,1,1,6,1,"{'explanation': 'Based on her sociodemographic characteristics and political affinity towards the center-left party PPD, as well as her not being very interested in politics, it is likely that she voted for Gabriel Boric Font in the Chilean presidential election.',
 'answer': 'Gabriel Boric Font'}"
110,139,257,2,90,MAULE,2,3,2,2,0.0,1,10,1,3,1.0,2.0,5,5,1,3,3,1,"{'explanation': ""Based on the individual's sociodemographic characteristics, such as her age, living in a rural area, socioeconomic level, schooling level, political alignment, and affiliation with the Democracia Cristiana party, it is likely that she voted for José Antonio Kast Rist, who is associated with more conservative and right-wing ideologies."", 'answer': 'José Antonio Kast Rist'}"
111,140,258,2,48,ARAUCANÍA,1,3,3,2,0.0,2,88,15,5,1.0,1.0,88,88,2,1,3,1,"{'explanation': 'Based on her sociodemographic characteristics and lack of interest in politics, it is possible that she did not vote or decided to vote null.', 'answer': 'voted null'}"
112,142,264,2,60,MAULE,2,4,2,2,0.0,5,5,15,5,1.0,1.0,4,10,1,1,1,1,"{'explanation': 'Based on the socio-demographic characteristics provided, the individual's preference for a specific candidate cannot be definitively inferred. However, considering their inclination towards the center-left on the political scale and lack of affiliation to any party, they may have leaned towards Gabriel Boric Font.', 'answer': Gabriel Boric Font}"
113,143,265,2,41,MAULE,2,3,2,2,0.0,1,6,15,4,1.0,2.0,8,5,2,2,1,2,"{
    'explanation': 'Based on her sociodemographic characteristics of being closer to the center-right on the left-right scale, and considering her religious affiliation, it is likely that she voted for José Antonio Kast Rist who is associated with right-wing and conservative ideologies.',
    'answer': 'José Antonio Kast Rist'
}"
114,144,266,1,52,MAULE,2,3,1,2,0.0,1,7,1,4,2.0,2.0,10,5,2,3,3,2,"{'explanation': ""Based on his sociodemographic characteristics and political leanings to the right, the fact that he sympathizes with Democracia Cristiana (DC), and his level of interest in politics, it is likely that he voted for José Antonio Kast Rist, who represents the right-wing in the Chilean presidential election."",
 'answer': 'José Antonio Kast Rist'}"
115,145,267,1,67,VALPARAÍSO,1,3,3,2,0.0,9,5,15,5,1.0,2.0,5,5,2,1,10,3,"{'explanation': 'Based on the sociodemographic characteristics provided, including his position closer to the center-left on the left-right scale and lack of party affiliation, the most likely choice would be Gabriel Boric Font, who represents a more center-left ideology.', 'answer': 'Gabriel Boric Font'}"
116,146,268,2,72,LIBERTADOR BERNARDO OHIGGINS,1,4,1,2,0.0,1,5,15,3,2.0,2.0,2,2,1,1,3,2,"{'explanation': ""Based on her sociodemographic characteristics indicating a center-left political leaning and her interest in politics, it is likely that she voted for Gabriel Boric Font, who represents left-wing ideologies which align with her views."", 'answer': Gabriel Boric Font}"
117,147,270,1,53,METROPOLITANA,1,3,2,1,5.0,2,5,15,5,2.0,2.0,5,5,2,2,1,2,"{
    'explanation': 'Considering the sociodemographic characteristics provided, such as belonging to the Mapuche indigenous group, feeling closer to the center-left on the political scale, and being not interested in politics, it is likely that the person voted for Gabriel Boric Font, who has expressed support for the rights and issues of indigenous communities and has a more left-leaning political stance.',
    'answer': 'Gabriel Boric Font'
}"
118,149,273,2,65,METROPOLITANA,1,3,3,2,0.0,1,10,15,3,1.0,1.0,5,5,3,3,3,1,"{'explanation': 'Based on the person's sociodemographic characteristics and political inclination to the extreme right, the most likely choice for her in the election would be José Antonio Kast Rist.', 'answer': 'José Antonio Kast Rist'}"
119,150,274,2,32,LIBERTADOR BERNARDO OHIGGINS,1,3,8,2,0.0,9,4,11,3,1.0,1.0,5,5,3,1,10,1,"{'explanation': 'Based on the sociodemographic characteristics provided, including her political affiliation with Revolución Democrática (RD) and left-leaning tendencies, the most likely candidate she voted for in the December 2021 Chilean presidential election would be Gabriel Boric Font.', 'answer': 'Gabriel Boric Font'}"
